id,transaction_date,stock_date,product_key,customer_key,Store_key,quantity
78426,12/2/1997,11/25/1997,1369,3349,7,3
78427,12/2/1997,11/26/1997,1320,3349,7,4
78428,12/2/1997,11/30/1997,1469,3349,7,2
78429,12/2/1997,12/1/1997,1020,3349,7,2
78430,12/2/1997,11/28/1997,810,3349,7,2
78431,12/2/1997,12/1/1997,1026,3349,7,2
78432,12/2/1997,11/29/1997,934,7181,7,2
78433,12/2/1997,11/30/1997,1456,7181,7,3
78434,12/2/1997,11/26/1997,1034,7181,7,3
78435,12/2/1997,11/27/1997,1157,7181,7,4
78436,12/2/1997,12/1/1997,375,7181,7,3
78437,12/2/1997,11/28/1997,19,7181,7,3
78438,12/2/1997,12/1/1997,1500,7181,7,2
78439,12/2/1997,11/30/1997,58,6355,7,3
78440,12/2/1997,11/25/1997,967,6355,7,2
78441,12/2/1997,11/27/1997,1356,6355,7,2
78442,12/2/1997,11/26/1997,1333,6355,7,2
78443,12/2/1997,12/1/1997,258,6355,7,3
78444,12/2/1997,11/26/1997,368,6355,7,3
78445,12/2/1997,11/25/1997,195,1215,7,3
78446,12/2/1997,11/29/1997,532,1215,7,3
78447,12/2/1997,12/1/1997,349,1215,7,4
78448,12/2/1997,11/25/1997,898,1215,7,4
78449,12/2/1997,11/26/1997,808,1215,7,3
78450,12/2/1997,11/30/1997,992,8445,7,3
78451,12/2/1997,12/1/1997,942,8445,7,4
78452,12/2/1997,11/29/1997,1091,8445,7,2
78453,12/2/1997,11/27/1997,228,8445,7,4
78454,12/2/1997,11/27/1997,432,8445,7,4
78455,12/2/1997,11/26/1997,282,8864,7,3
78456,12/2/1997,11/28/1997,1098,8864,7,3
78457,12/2/1997,11/25/1997,162,1069,7,3
78458,12/2/1997,11/27/1997,711,1069,7,4
78459,12/2/1997,11/25/1997,801,8899,7,3
78460,12/2/1997,11/25/1997,1084,8899,7,4
78461,12/2/1997,11/25/1997,235,8899,7,2
78462,12/2/1997,11/28/1997,79,8899,7,2
78463,12/2/1997,12/1/1997,661,2362,7,3
78464,12/2/1997,11/28/1997,358,2362,7,3
78465,12/2/1997,11/27/1997,746,10043,22,1
78466,12/2/1997,12/1/1997,3,10043,22,1
78467,12/2/1997,11/27/1997,259,10043,22,2
78468,12/2/1997,11/27/1997,636,10043,22,1
78469,12/2/1997,11/27/1997,1364,5847,22,3
78470,12/2/1997,11/27/1997,1248,5847,22,3
78471,12/2/1997,12/1/1997,39,5847,22,2
78472,12/2/1997,11/25/1997,549,5847,22,1
78473,12/2/1997,11/30/1997,992,5847,22,2
78474,12/2/1997,11/26/1997,1221,5847,22,2
78475,12/2/1997,11/25/1997,665,6383,22,2
78476,12/2/1997,11/29/1997,642,6383,22,2
78477,12/2/1997,11/26/1997,1125,6383,22,3
78478,12/2/1997,11/29/1997,821,6383,22,2
78479,12/2/1997,11/30/1997,905,6383,22,2
78480,12/2/1997,11/26/1997,655,6383,22,2
78481,12/2/1997,11/29/1997,1355,8771,22,2
78482,12/2/1997,11/26/1997,519,8771,22,2
78483,12/2/1997,11/26/1997,1056,8771,22,2
78484,12/2/1997,11/27/1997,629,3112,22,1
78485,12/2/1997,11/27/1997,1139,3112,22,2
78486,12/2/1997,11/27/1997,1488,420,22,2
78487,12/2/1997,12/1/1997,120,420,22,3
78488,12/2/1997,12/1/1997,696,420,22,2
78489,12/2/1997,11/29/1997,1255,7293,22,2
78490,12/2/1997,11/27/1997,819,7293,22,2
78491,12/2/1997,12/1/1997,1301,7293,22,1
78492,12/2/1997,11/26/1997,1425,3304,22,1
78493,12/2/1997,12/1/1997,283,3304,22,2
78494,12/3/1997,11/28/1997,475,5385,15,3
78495,12/3/1997,12/2/1997,964,1908,15,3
78496,12/3/1997,11/26/1997,382,1908,15,4
78497,12/3/1997,12/2/1997,985,1908,15,3
78498,12/3/1997,11/30/1997,1147,1908,15,3
78499,12/3/1997,11/26/1997,296,6065,15,3
78500,12/3/1997,11/30/1997,73,6065,15,3
78501,12/3/1997,11/28/1997,1155,6065,15,3
78502,12/3/1997,12/1/1997,612,6065,15,3
78503,12/3/1997,11/26/1997,683,6065,15,3
78504,12/3/1997,11/29/1997,1298,6065,15,3
78505,12/3/1997,12/2/1997,1321,8935,15,4
78506,12/3/1997,11/26/1997,113,8935,15,3
78507,12/3/1997,12/2/1997,622,8935,15,4
78508,12/3/1997,11/28/1997,1065,8935,15,3
78509,12/3/1997,11/30/1997,1294,8935,15,3
78510,12/3/1997,12/1/1997,1338,8935,15,5
78511,12/3/1997,11/28/1997,63,8935,15,3
78512,12/3/1997,11/27/1997,1475,5304,15,4
78513,12/3/1997,11/26/1997,1185,5304,15,4
78514,12/3/1997,11/28/1997,909,5304,15,4
78515,12/3/1997,11/28/1997,1325,5304,15,5
78516,12/3/1997,11/28/1997,1335,2346,15,4
78517,12/3/1997,12/1/1997,459,2346,15,3
78518,12/3/1997,11/26/1997,1529,2346,15,2
78519,12/3/1997,11/30/1997,293,2346,15,4
78520,12/3/1997,11/26/1997,470,2346,15,2
78521,12/3/1997,11/27/1997,353,2346,15,4
78522,12/3/1997,12/2/1997,1472,565,15,4
78523,12/3/1997,12/1/1997,24,565,15,4
78524,12/3/1997,12/2/1997,107,565,15,3
78525,12/3/1997,12/2/1997,1416,565,15,4
78526,12/3/1997,11/29/1997,606,565,15,4
78527,12/3/1997,11/28/1997,523,3236,15,3
78528,12/3/1997,11/27/1997,167,3236,15,5
78529,12/3/1997,11/27/1997,91,3236,15,4
78530,12/3/1997,11/29/1997,1466,3236,15,4
78531,12/3/1997,12/1/1997,457,3236,15,2
78532,12/3/1997,11/29/1997,367,3236,15,5
78533,12/3/1997,12/2/1997,869,7750,15,4
78534,12/3/1997,11/29/1997,1085,7750,15,3
78535,12/3/1997,11/26/1997,436,7750,15,3
78536,12/3/1997,11/29/1997,825,7750,15,2
78537,12/3/1997,11/26/1997,803,7750,15,3
78538,12/3/1997,12/1/1997,1452,5905,15,3
78539,12/3/1997,12/1/1997,896,5905,15,3
78540,12/3/1997,11/28/1997,1418,5905,15,3
78541,12/3/1997,12/1/1997,1202,4473,15,4
78542,12/3/1997,11/29/1997,87,4473,15,3
78543,12/3/1997,12/1/1997,730,4473,15,2
78544,12/3/1997,11/29/1997,360,4473,15,2
78545,12/3/1997,12/2/1997,1026,2824,15,3
78546,12/3/1997,11/26/1997,1010,5823,15,2
78547,12/3/1997,11/28/1997,1465,5823,15,2
78548,12/3/1997,12/1/1997,544,6634,15,3
78549,12/3/1997,12/2/1997,1305,6634,15,3
78550,12/3/1997,11/27/1997,157,1131,15,3
78551,12/3/1997,11/27/1997,494,1131,15,3
78552,12/3/1997,11/30/1997,311,1131,15,4
78553,12/3/1997,11/27/1997,860,1131,15,4
78554,12/3/1997,12/2/1997,357,1131,15,3
78555,12/3/1997,11/26/1997,637,3478,15,2
78556,12/3/1997,11/27/1997,587,3478,15,3
78557,12/3/1997,11/29/1997,737,3478,15,3
78558,12/3/1997,12/1/1997,814,10168,15,3
78559,12/3/1997,11/26/1997,470,10168,15,4
78560,12/3/1997,11/26/1997,1086,10168,15,3
78561,12/3/1997,12/2/1997,797,10168,15,3
78562,12/3/1997,11/29/1997,520,10168,15,4
78563,12/3/1997,12/2/1997,936,10168,15,4
78564,12/3/1997,12/1/1997,853,2212,15,4
78565,12/3/1997,11/29/1997,1496,2212,15,4
78566,12/3/1997,11/29/1997,1540,2212,15,4
78567,12/3/1997,11/26/1997,264,2212,15,5
78568,12/3/1997,11/26/1997,1038,2914,15,5
78569,12/3/1997,12/1/1997,601,2914,15,3
78570,12/3/1997,11/26/1997,118,9248,15,4
78571,12/3/1997,11/27/1997,1387,9248,15,3
78572,12/3/1997,11/29/1997,1110,9248,15,4
78573,12/3/1997,11/30/1997,1526,9248,15,4
78574,12/3/1997,12/2/1997,278,9248,15,3
78575,12/3/1997,12/1/1997,555,4901,15,3
78576,12/3/1997,11/28/1997,904,4901,15,3
78577,12/3/1997,12/1/1997,1000,4901,15,2
78578,12/3/1997,11/28/1997,1443,4901,15,4
78579,12/3/1997,11/26/1997,481,10100,15,4
78580,12/3/1997,12/1/1997,697,10100,15,2
78581,12/3/1997,11/26/1997,48,10100,15,4
78582,12/3/1997,11/30/1997,437,10100,15,4
78583,12/3/1997,11/26/1997,741,778,15,3
78584,12/3/1997,11/28/1997,331,778,15,3
78585,12/3/1997,12/1/1997,1146,778,15,4
78586,12/3/1997,12/2/1997,258,778,15,2
78587,12/3/1997,11/27/1997,221,778,15,4
78588,12/3/1997,12/2/1997,1060,4849,15,3
78589,12/3/1997,11/28/1997,904,4849,15,2
78590,12/3/1997,11/30/1997,22,4045,15,4
78591,12/3/1997,11/29/1997,1004,5505,15,4
78592,12/3/1997,12/2/1997,1487,5505,15,4
78593,12/3/1997,12/2/1997,39,5505,15,2
78594,12/3/1997,11/30/1997,122,5505,15,4
78595,12/3/1997,11/30/1997,1431,5505,15,3
78596,12/3/1997,11/27/1997,1320,4215,15,2
78597,12/3/1997,11/28/1997,538,4215,15,2
78598,12/3/1997,11/28/1997,1327,4215,15,4
78599,12/3/1997,12/1/1997,106,4215,15,3
78600,12/3/1997,11/29/1997,292,8173,15,2
78601,12/3/1997,11/28/1997,482,8173,15,3
78602,12/3/1997,11/28/1997,1058,8173,15,3
78603,12/3/1997,12/2/1997,1301,8173,15,2
78604,12/3/1997,11/26/1997,1031,6115,15,2
78605,12/3/1997,11/29/1997,548,9556,15,3
78606,12/3/1997,12/2/1997,858,9556,15,4
78607,12/3/1997,12/1/1997,1374,9570,15,2
78608,12/3/1997,11/30/1997,352,9570,15,4
78609,12/3/1997,12/1/1997,715,9570,15,2
78610,12/3/1997,11/30/1997,359,9570,15,5
78611,12/3/1997,11/28/1997,1465,8464,15,4
78612,12/3/1997,11/29/1997,882,8464,15,3
78613,12/3/1997,11/29/1997,1072,8464,15,3
78614,12/3/1997,12/2/1997,90,8464,15,4
78615,12/3/1997,11/30/1997,333,8464,15,2
78616,12/3/1997,11/28/1997,1288,988,15,4
78617,12/3/1997,12/1/1997,999,988,15,3
78618,12/3/1997,11/27/1997,722,988,15,3
78619,12/3/1997,11/26/1997,1138,988,15,4
78620,12/3/1997,12/1/1997,1148,9047,15,3
78621,12/3/1997,12/2/1997,273,9047,15,4
78622,12/3/1997,11/27/1997,928,9047,15,4
78623,12/3/1997,12/1/1997,106,9047,15,5
78624,12/3/1997,12/2/1997,283,9047,15,2
78625,12/3/1997,11/27/1997,167,9047,15,2
78626,12/3/1997,11/30/1997,508,3486,15,2
78627,12/3/1997,11/30/1997,958,6699,15,2
78628,12/3/1997,11/29/1997,415,6699,15,3
78629,12/3/1997,11/26/1997,485,6699,15,2
78630,12/3/1997,12/2/1997,1101,6699,15,3
78631,12/3/1997,12/2/1997,398,6699,15,4
78632,12/3/1997,12/2/1997,535,6699,15,4
78633,12/3/1997,11/27/1997,951,6699,15,3
78634,12/3/1997,11/30/1997,575,10194,15,2
78635,12/3/1997,11/28/1997,516,10194,15,4
78636,12/3/1997,12/2/1997,1398,10194,15,3
78637,12/3/1997,12/2/1997,1454,10194,15,3
78638,12/3/1997,11/28/1997,872,10194,15,3
78639,12/3/1997,11/27/1997,1475,10194,15,4
78640,12/3/1997,11/27/1997,1125,10266,15,3
78641,12/3/1997,11/30/1997,1541,10266,15,3
78642,12/3/1997,11/29/1997,1438,10266,15,3
78643,12/3/1997,12/1/1997,922,10266,15,3
78644,12/3/1997,11/28/1997,1325,10266,15,3
78645,12/3/1997,11/29/1997,1015,1221,15,3
78646,12/3/1997,11/29/1997,1458,1221,15,3
78647,12/3/1997,12/2/1997,129,1221,15,3
78648,12/3/1997,12/2/1997,1368,9030,15,3
78649,12/3/1997,12/1/1997,1518,9030,15,3
78650,12/3/1997,11/27/1997,1069,9030,15,2
78651,12/3/1997,11/27/1997,1272,9030,15,3
78652,12/3/1997,11/28/1997,1489,9030,15,4
78653,12/3/1997,11/28/1997,426,9030,15,2
78654,12/3/1997,11/27/1997,1493,4985,23,4
78655,12/3/1997,12/2/1997,1549,4985,23,2
78656,12/3/1997,12/1/1997,966,4985,23,3
78657,12/3/1997,12/2/1997,31,8687,23,2
78658,12/3/1997,11/29/1997,1439,8669,23,2
78659,12/3/1997,11/27/1997,956,2829,23,4
78660,12/3/1997,12/2/1997,852,2829,23,3
78661,12/3/1997,12/1/1997,337,2829,23,3
78662,12/3/1997,12/2/1997,507,2547,23,4
78663,12/3/1997,11/27/1997,1056,2547,23,3
78664,12/3/1997,12/1/1997,553,2547,23,3
78665,12/3/1997,12/1/1997,1235,2547,23,4
78666,12/3/1997,11/29/1997,11,588,23,4
78667,12/3/1997,11/29/1997,960,588,23,4
78668,12/3/1997,11/26/1997,1103,4567,23,4
78669,12/3/1997,12/1/1997,800,4567,23,4
78670,12/3/1997,11/28/1997,883,4567,23,4
78671,12/3/1997,11/30/1997,534,6265,23,3
78672,12/3/1997,11/28/1997,538,6265,23,5
78673,12/3/1997,12/1/1997,1353,6265,23,4
78674,12/3/1997,11/26/1997,51,6265,23,2
78675,12/3/1997,12/1/1997,427,6265,23,4
78676,12/3/1997,11/27/1997,1267,2011,23,3
78677,12/3/1997,12/1/1997,697,2011,23,4
78678,12/3/1997,11/26/1997,21,2011,23,5
78679,12/3/1997,12/2/1997,431,5707,23,3
78680,12/3/1997,12/1/1997,1234,5707,23,2
78681,12/3/1997,12/2/1997,797,5707,23,3
78682,12/3/1997,12/1/1997,1280,5707,23,4
78683,12/3/1997,11/30/1997,1390,5707,23,3
78684,12/3/1997,11/27/1997,1413,9697,23,4
78685,12/3/1997,11/30/1997,990,9697,23,4
78686,12/3/1997,11/30/1997,1113,9697,23,3
78687,12/3/1997,11/28/1997,331,9697,23,4
78688,12/3/1997,11/28/1997,611,9697,23,2
78689,12/3/1997,11/28/1997,1081,9697,23,2
78690,12/3/1997,11/28/1997,85,9697,23,4
78691,12/3/1997,12/2/1997,688,9697,23,2
78692,12/3/1997,11/28/1997,1264,9697,23,4
78693,12/3/1997,11/30/1997,1094,9697,23,3
78694,12/3/1997,11/28/1997,1065,2171,23,3
78695,12/3/1997,11/28/1997,135,2171,23,3
78696,12/3/1997,11/28/1997,538,2171,23,3
78697,12/3/1997,12/2/1997,156,2171,23,3
78698,12/3/1997,11/28/1997,1044,3819,23,3
78699,12/3/1997,11/26/1997,927,3819,23,3
78700,12/3/1997,12/1/1997,1277,3819,23,3
78701,12/3/1997,11/28/1997,228,3819,23,2
78702,12/3/1997,11/28/1997,671,3819,23,4
78703,12/3/1997,11/26/1997,1314,3819,23,3
78704,12/3/1997,11/30/1997,818,2077,23,3
78705,12/3/1997,11/27/1997,15,739,23,3
78706,12/3/1997,12/1/1997,152,739,23,3
78707,12/3/1997,11/29/1997,568,739,23,3
78708,12/3/1997,12/1/1997,464,739,23,3
78709,12/3/1997,11/26/1997,847,4609,23,3
78710,12/3/1997,11/29/1997,358,4609,23,2
78711,12/3/1997,11/26/1997,35,7276,23,2
78712,12/3/1997,11/30/1997,917,7276,23,3
78713,12/3/1997,11/29/1997,545,3075,23,3
78714,12/3/1997,11/27/1997,95,3075,23,2
78715,12/3/1997,11/28/1997,299,3075,23,3
78716,12/4/1997,11/30/1997,1444,191,7,2
78717,12/4/1997,12/1/1997,302,191,7,2
78718,12/4/1997,12/1/1997,406,9727,7,3
78719,12/4/1997,12/3/1997,1128,9727,7,3
78720,12/4/1997,12/3/1997,107,9727,7,3
78721,12/4/1997,11/29/1997,469,9727,7,4
78722,12/4/1997,11/27/1997,113,9727,7,3
78723,12/4/1997,11/30/1997,87,281,7,2
78724,12/4/1997,11/30/1997,1329,281,7,3
78725,12/4/1997,12/2/1997,720,281,7,2
78726,12/4/1997,12/3/1997,576,281,7,4
78727,12/4/1997,11/29/1997,593,281,7,3
78728,12/4/1997,12/3/1997,543,281,7,3
78729,12/4/1997,11/27/1997,699,3327,7,3
78730,12/4/1997,11/27/1997,1369,3327,7,4
78731,12/4/1997,11/29/1997,187,3327,7,3
78732,12/4/1997,12/1/1997,616,3327,7,3
78733,12/4/1997,11/29/1997,60,3327,7,2
78734,12/4/1997,12/2/1997,582,3327,7,3
78735,12/4/1997,12/3/1997,160,3327,7,3
78736,12/4/1997,11/30/1997,1133,7447,7,3
78737,12/4/1997,11/29/1997,1283,7447,7,3
78738,12/4/1997,11/29/1997,833,7447,7,4
78739,12/4/1997,12/2/1997,623,7447,7,4
78740,12/4/1997,12/2/1997,840,7447,7,4
78741,12/4/1997,12/1/1997,191,7447,7,3
78742,12/4/1997,11/29/1997,1172,1237,7,4
78743,12/4/1997,11/28/1997,750,1237,7,3
78744,12/4/1997,11/27/1997,873,1237,7,2
78745,12/4/1997,11/28/1997,91,1237,7,2
78746,12/4/1997,11/27/1997,371,803,7,4
78747,12/4/1997,12/2/1997,427,803,7,2
78748,12/4/1997,12/3/1997,1403,803,7,5
78749,12/4/1997,12/1/1997,448,803,7,2
78750,12/4/1997,11/28/1997,610,803,7,3
78751,12/4/1997,11/27/1997,48,7619,7,2
78752,12/4/1997,12/1/1997,664,7619,7,3
78753,12/4/1997,12/1/1997,1519,7619,7,3
78754,12/4/1997,12/1/1997,98,7619,7,4
78755,12/4/1997,11/27/1997,514,7619,7,3
78756,12/4/1997,11/30/1997,410,7619,7,2
78757,12/4/1997,11/30/1997,1453,7619,7,3
78758,12/4/1997,11/28/1997,184,2869,7,2
78759,12/4/1997,11/27/1997,240,2869,7,4
78760,12/4/1997,11/28/1997,1216,2869,7,4
78761,12/4/1997,11/29/1997,1405,2869,7,4
78762,12/4/1997,11/28/1997,164,2955,7,3
78763,12/4/1997,11/30/1997,1033,2955,7,3
78764,12/4/1997,11/30/1997,397,2955,7,3
78765,12/4/1997,11/29/1997,334,2955,7,2
78766,12/4/1997,12/2/1997,1349,2955,7,3
78767,12/4/1997,12/1/1997,111,2293,7,3
78768,12/4/1997,11/27/1997,21,2293,7,2
78769,12/4/1997,11/29/1997,704,2293,7,3
78770,12/4/1997,12/2/1997,215,2293,7,3
78771,12/4/1997,12/2/1997,537,2293,7,2
78772,12/4/1997,11/28/1997,1413,8753,7,2
78773,12/4/1997,11/27/1997,1203,8753,7,2
78774,12/4/1997,11/30/1997,987,2751,7,2
78775,12/4/1997,11/29/1997,504,1015,7,2
78776,12/4/1997,12/1/1997,1077,6715,7,5
78777,12/4/1997,12/3/1997,1454,6715,7,3
78778,12/4/1997,12/3/1997,324,6715,7,4
78779,12/4/1997,12/2/1997,1188,3337,7,2
78780,12/4/1997,12/1/1997,1537,3337,7,3
78781,12/4/1997,12/3/1997,75,3337,7,3
78782,12/4/1997,11/28/1997,518,3337,7,3
78783,12/4/1997,12/3/1997,1161,3337,7,3
78784,12/4/1997,11/30/1997,1204,3337,7,2
78785,12/4/1997,12/1/1997,241,6256,7,3
78786,12/4/1997,11/30/1997,19,6256,7,3
78787,12/4/1997,11/30/1997,1100,6256,7,2
78788,12/4/1997,12/3/1997,557,6256,7,3
78789,12/4/1997,11/27/1997,628,6256,7,3
78790,12/4/1997,11/29/1997,1244,6256,7,3
78791,12/4/1997,11/29/1997,1364,8954,7,4
78792,12/4/1997,12/3/1997,155,8954,7,2
78793,12/4/1997,11/27/1997,665,8954,7,4
78794,12/4/1997,11/30/1997,1108,8954,7,4
78795,12/4/1997,11/28/1997,193,8954,7,4
78796,12/4/1997,11/30/1997,1380,8954,7,5
78797,12/4/1997,12/3/1997,105,8954,7,3
78798,12/4/1997,11/30/1997,276,5671,7,3
78799,12/4/1997,11/28/1997,1131,5671,7,3
78800,12/4/1997,11/30/1997,1268,5671,7,4
78801,12/4/1997,12/3/1997,126,5671,7,3
78802,12/4/1997,12/1/1997,22,5671,7,5
78803,12/4/1997,11/27/1997,1064,5671,7,5
78804,12/4/1997,12/1/1997,1194,868,7,4
78805,12/4/1997,12/1/1997,1477,868,7,4
78806,12/4/1997,11/27/1997,628,868,7,3
78807,12/4/1997,11/29/1997,472,868,7,4
78808,12/4/1997,11/28/1997,1354,868,7,3
78809,12/4/1997,12/2/1997,645,5298,7,3
78810,12/4/1997,12/3/1997,8,5298,7,3
78811,12/4/1997,11/30/1997,1504,5298,7,2
78812,12/4/1997,11/29/1997,961,5298,7,3
78813,12/4/1997,12/1/1997,618,5298,7,4
78814,12/4/1997,11/29/1997,1233,5298,7,3
78815,12/4/1997,11/29/1997,209,8296,7,4
78816,12/4/1997,11/28/1997,559,8296,7,4
78817,12/4/1997,11/30/1997,49,9943,7,4
78818,12/4/1997,11/29/1997,625,9943,7,3
78819,12/4/1997,11/27/1997,868,9943,7,4
78820,12/4/1997,12/3/1997,552,9943,7,3
78821,12/4/1997,11/27/1997,1501,9943,7,4
78822,12/4/1997,11/30/1997,1357,9943,7,3
78823,12/4/1997,11/27/1997,1074,89,7,5
78824,12/4/1997,11/27/1997,665,89,7,5
78825,12/4/1997,12/2/1997,1480,89,7,4
78826,12/4/1997,11/28/1997,592,89,7,4
78827,12/4/1997,11/28/1997,968,89,7,2
78828,12/4/1997,11/28/1997,1397,89,7,4
78829,12/4/1997,11/28/1997,842,89,7,3
78830,12/4/1997,11/27/1997,389,381,7,2
78831,12/4/1997,12/2/1997,972,4450,7,4
78832,12/4/1997,12/1/1997,955,705,7,3
78833,12/4/1997,12/1/1997,1411,705,7,2
78834,12/4/1997,12/3/1997,489,2800,7,3
78835,12/4/1997,12/2/1997,1432,5553,7,3
78836,12/4/1997,12/3/1997,396,5553,7,3
78837,12/4/1997,12/1/1997,1531,5553,7,4
78838,12/4/1997,12/3/1997,622,3946,7,3
78839,12/4/1997,11/27/1997,1265,3946,7,3
78840,12/4/1997,11/30/1997,1319,3097,7,4
78841,12/4/1997,12/1/1997,437,727,7,2
78842,12/4/1997,11/30/1997,653,727,7,4
78843,12/4/1997,11/28/1997,1302,9998,7,3
78844,12/4/1997,11/27/1997,759,9998,7,3
78845,12/4/1997,11/29/1997,1102,2020,7,3
78846,12/4/1997,12/3/1997,1358,2020,7,3
78847,12/4/1997,12/1/1997,1395,4161,7,3
78848,12/4/1997,11/28/1997,892,4161,7,4
78849,12/4/1997,12/1/1997,17,4161,7,3
78850,12/4/1997,11/27/1997,1086,4161,7,2
78851,12/4/1997,11/29/1997,522,8260,7,2
78852,12/4/1997,12/2/1997,379,8260,7,2
78853,12/4/1997,12/3/1997,396,8260,7,3
78854,12/4/1997,11/29/1997,346,8260,7,3
78855,12/4/1997,11/30/1997,495,8260,7,2
78856,12/4/1997,12/1/1997,479,1322,7,5
78857,12/4/1997,11/30/1997,96,1322,7,5
78858,12/4/1997,11/29/1997,100,1322,7,3
78859,12/4/1997,11/29/1997,1388,6845,7,3
78860,12/4/1997,11/28/1997,899,6845,7,4
78861,12/4/1997,11/28/1997,1221,6845,7,4
78862,12/4/1997,12/3/1997,1398,6845,7,3
78863,12/4/1997,12/3/1997,986,2241,7,4
78864,12/4/1997,12/3/1997,936,2241,7,4
78865,12/4/1997,11/27/1997,1086,2241,7,3
78866,12/4/1997,11/29/1997,636,2241,7,4
78867,12/4/1997,11/29/1997,426,2241,7,4
78868,12/4/1997,11/30/1997,276,7823,7,4
78869,12/4/1997,12/2/1997,1092,7823,7,4
78870,12/4/1997,11/30/1997,204,7823,7,5
78871,12/4/1997,11/30/1997,580,7823,7,2
78872,12/4/1997,11/30/1997,568,10,11,2
78873,12/4/1997,12/2/1997,1278,10,11,3
78874,12/4/1997,12/3/1997,1434,645,11,4
78875,12/4/1997,11/30/1997,1384,645,11,4
78876,12/4/1997,11/29/1997,1534,645,11,2
78877,12/4/1997,11/27/1997,1084,645,11,2
78878,12/4/1997,11/30/1997,874,645,11,3
78879,12/4/1997,12/1/1997,1091,645,11,3
78880,12/4/1997,11/29/1997,901,9325,11,2
78881,12/4/1997,12/2/1997,1423,9325,11,4
78882,12/4/1997,11/28/1997,1001,9325,11,3
78883,12/4/1997,11/27/1997,1124,9325,11,4
78884,12/4/1997,12/1/1997,342,9325,11,3
78885,12/4/1997,12/2/1997,1544,9325,11,4
78886,12/4/1997,12/3/1997,1467,9325,11,2
78887,12/4/1997,12/1/1997,123,4373,11,4
78888,12/4/1997,11/30/1997,1032,4373,11,2
78889,12/4/1997,11/30/1997,1421,4373,11,2
78890,12/4/1997,12/3/1997,1398,4373,11,2
78891,12/4/1997,11/29/1997,322,4373,11,4
78892,12/4/1997,11/29/1997,432,4373,11,2
78893,12/4/1997,11/29/1997,516,4373,11,2
78894,12/4/1997,11/30/1997,1458,2513,11,3
78895,12/4/1997,12/2/1997,555,2513,11,4
78896,12/4/1997,12/2/1997,1292,2513,11,4
78897,12/4/1997,11/29/1997,1055,2513,11,3
78898,12/4/1997,11/28/1997,1056,8555,11,2
78899,12/4/1997,11/29/1997,1006,8555,11,4
78900,12/4/1997,12/2/1997,1156,8555,11,2
78901,12/4/1997,12/1/1997,293,8555,11,4
78902,12/4/1997,11/30/1997,496,8555,11,2
78903,12/4/1997,12/2/1997,1225,7963,11,3
78904,12/4/1997,11/29/1997,482,7963,11,2
78905,12/4/1997,12/3/1997,738,7963,11,3
78906,12/4/1997,11/28/1997,1115,7963,11,4
78907,12/4/1997,12/3/1997,399,7963,11,4
78908,12/4/1997,12/1/1997,988,7963,11,3
78909,12/4/1997,11/29/1997,1264,9231,11,2
78910,12/4/1997,12/2/1997,1508,9231,11,2
78911,12/4/1997,11/27/1997,1192,9231,11,2
78912,12/4/1997,12/2/1997,582,9231,11,3
78913,12/4/1997,12/3/1997,632,7215,11,2
78914,12/4/1997,12/2/1997,289,7215,11,4
78915,12/4/1997,12/2/1997,905,7215,11,3
78916,12/4/1997,12/2/1997,615,7215,11,3
78917,12/4/1997,11/29/1997,339,7215,11,4
78918,12/4/1997,12/3/1997,755,7215,11,4
78919,12/4/1997,12/3/1997,769,9397,11,4
78920,12/4/1997,12/3/1997,1412,9397,11,4
78921,12/4/1997,11/27/1997,1455,9397,11,4
78922,12/4/1997,11/27/1997,180,9397,11,4
78923,12/4/1997,12/3/1997,856,6018,11,4
78924,12/4/1997,11/27/1997,906,1241,11,5
78925,12/4/1997,12/2/1997,929,7131,11,3
78926,12/4/1997,11/30/1997,1345,7131,11,4
78927,12/4/1997,11/28/1997,97,7131,11,3
78928,12/4/1997,11/29/1997,1139,7131,11,5
78929,12/4/1997,12/2/1997,1129,7131,11,3
78930,12/4/1997,11/29/1997,746,7131,11,4
78931,12/4/1997,12/2/1997,1066,8898,11,3
78932,12/4/1997,11/29/1997,909,8898,11,3
78933,12/4/1997,11/29/1997,233,8898,11,3
78934,12/4/1997,12/1/1997,703,8898,11,3
78935,12/4/1997,11/28/1997,127,7037,11,3
78936,12/4/1997,12/2/1997,1469,5388,11,4
78937,12/4/1997,11/29/1997,527,5388,11,4
78938,12/4/1997,11/30/1997,1382,5388,11,3
78939,12/4/1997,12/1/1997,1519,5388,11,4
78940,12/4/1997,12/2/1997,377,5388,11,4
78941,12/4/1997,11/29/1997,687,5388,11,3
78942,12/4/1997,11/28/1997,1034,7348,11,4
78943,12/4/1997,12/1/1997,663,7348,11,4
78944,12/4/1997,12/1/1997,946,7348,11,2
78945,12/4/1997,12/2/1997,1462,3068,11,2
78946,12/4/1997,12/2/1997,108,3068,11,3
78947,12/4/1997,12/3/1997,324,3068,11,3
78948,12/4/1997,11/29/1997,1233,3068,11,2
78949,12/4/1997,11/27/1997,751,2513,11,3
78950,12/4/1997,12/2/1997,1512,2513,11,3
78951,12/4/1997,11/27/1997,364,4468,11,4
78952,12/4/1997,11/30/1997,701,4468,11,4
78953,12/4/1997,11/28/1997,518,4468,11,3
78954,12/4/1997,12/3/1997,1067,4468,11,3
78955,12/4/1997,12/3/1997,564,4468,11,4
78956,12/4/1997,12/3/1997,67,8117,11,3
